mes,unidad,tipo_defecto,clasificación,estado
2024-10,Unidad 2,Otro,Leve,Cerrado
2024-10,Unidad 3,Otro,Grave,Cerrado
2024-10,Unidad 3,Instalación,Grave,Cerrado
2024-10,Unidad 3,Estructural,Leve,Abierto
2024-10,Unidad 4,Acabado,Grave,Cerrado
2024-10,Unidad 4,Estructural,Leve,Cerrado
2024-10,Unidad 5,Acabado,Leve,Abierto
2024-10,Unidad 5,Estructural,Moderado,Abierto
2024-10,Unidad 6,Estructural,Leve,Cerrado
2024-10,Unidad 6,Acabado,Grave,Cerrado
2024-10,Unidad 7,Otro,Grave,Abierto
2024-10,Unidad 7,Otro,Leve,Abierto
2024-10,Unidad 8,Estructural,Grave,Abierto
2024-10,Unidad 9,Otro,Leve,Cerrado
2024-10,Unidad 9,Otro,Moderado,Cerrado
2024-10,Unidad 10,Acabado,Grave,Cerrado
2024-10,Unidad 10,Estructural,Moderado,Abierto
2024-10,Unidad 12,Estructural,Moderado,Cerrado
2024-10,Unidad 13,Instalación,Grave,Cerrado
2024-10,Unidad 14,Instalación,Leve,Abierto
2024-10,Unidad 14,Acabado,Leve,Abierto
2024-10,Unidad 16,Acabado,Leve,Abierto
2024-10,Unidad 17,Estructural,Grave,Cerrado
2024-10,Unidad 17,Otro,Grave,Abierto
2024-10,Unidad 18,Estructural,Leve,Abierto
2024-10,Unidad 18,Estructural,Grave,Abierto
2024-11,Unidad 1,Instalación,Leve,Abierto
2024-11,Unidad 1,Acabado,Grave,Cerrado
2024-11,Unidad 2,Otro,Leve,Abierto
2024-11,Unidad 3,Instalación,Grave,Abierto
2024-11,Unidad 3,Estructural,Leve,Cerrado
2024-11,Unidad 4,Acabado,Leve,Cerrado
2024-11,Unidad 4,Acabado,Moderado,Cerrado
2024-11,Unidad 5,Otro,Grave,Cerrado
2024-11,Unidad 5,Instalación,Moderado,Cerrado
2024-11,Unidad 5,Acabado,Grave,Abierto
2024-11,Unidad 5,Estructural,Moderado,Abierto
2024-11,Unidad 7,Estructural,Grave,Abierto
2024-11,Unidad 8,Estructural,Grave,Cerrado
2024-11,Unidad 8,Otro,Leve,Cerrado
2024-11,Unidad 9,Otro,Grave,Abierto
2024-11,Unidad 10,Estructural,Grave,Cerrado
2024-11,Unidad 11,Acabado,Leve,Cerrado
2024-11,Unidad 13,Otro,Moderado,Cerrado
2024-11,Unidad 13,Instalación,Grave,Abierto
2024-11,Unidad 14,Acabado,Leve,Cerrado
2024-11,Unidad 14,Otro,Moderado,Cerrado
2024-11,Unidad 16,Estructural,Grave,Abierto
2024-11,Unidad 16,Otro,Grave,Abierto
2024-11,Unidad 16,Estructural,Moderado,Cerrado
2024-11,Unidad 16,Acabado,Moderado,Cerrado
2024-11,Unidad 17,Acabado,Leve,Abierto
2024-11,Unidad 18,Instalación,Moderado,Cerrado
2024-11,Unidad 20,Acabado,Moderado,Abierto
2024-11,Unidad 20,Estructural,Moderado,Abierto
2024-12,Unidad 1,Instalación,Leve,Cerrado
2024-12,Unidad 1,Acabado,Moderado,Cerrado
2024-12,Unidad 1,Otro,Moderado,Cerrado
2024-12,Unidad 1,Estructural,Grave,Cerrado
2024-12,Unidad 2,Acabado,Grave,Cerrado
2024-12,Unidad 4,Instalación,Moderado,Abierto
2024-12,Unidad 4,Otro,Leve,Cerrado
2024-12,Unidad 5,Instalación,Grave,Abierto
2024-12,Unidad 5,Instalación,Leve,Abierto
2024-12,Unidad 6,Acabado,Leve,Abierto
2024-12,Unidad 6,Estructural,Leve,Cerrado
2024-12,Unidad 6,Instalación,Grave,Cerrado
2024-12,Unidad 6,Acabado,Grave,Abierto
2024-12,Unidad 7,Instalación,Grave,Abierto
2024-12,Unidad 10,Instalación,Leve,Abierto
2024-12,Unidad 12,Otro,Moderado,Cerrado
2024-12,Unidad 12,Estructural,Moderado,Abierto
2024-12,Unidad 12,Acabado,Moderado,Abierto
2024-12,Unidad 13,Instalación,Leve,Cerrado
2024-12,Unidad 13,Estructural,Moderado,Abierto
2024-12,Unidad 13,Acabado,Moderado,Abierto
2024-12,Unidad 13,Otro,Leve,Abierto
2024-12,Unidad 13,Acabado,Leve,Abierto
2024-12,Unidad 14,Acabado,Moderado,Cerrado
2024-12,Unidad 14,Otro,Moderado,Cerrado
2024-12,Unidad 15,Instalación,Leve,Cerrado
2024-12,Unidad 15,Acabado,Grave,Abierto
2024-12,Unidad 17,Otro,Moderado,Abierto
2024-12,Unidad 17,Acabado,Grave,Abierto
2025-01,Unidad 2,Otro,Grave,Abierto
2025-01,Unidad 2,Instalación,Moderado,Abierto
2025-01,Unidad 3,Estructural,Grave,Cerrado
2025-01,Unidad 3,Instalación,Leve,Abierto
2025-01,Unidad 4,Estructural,Moderado,Cerrado
2025-01,Unidad 4,Instalación,Grave,Cerrado
2025-01,Unidad 4,Instalación,Moderado,Abierto
2025-01,Unidad 4,Instalación,Grave,Abierto
2025-01,Unidad 4,Acabado,Moderado,Abierto
2025-01,Unidad 5,Otro,Moderado,Abierto
2025-01,Unidad 5,Estructural,Moderado,Abierto
2025-01,Unidad 5,Otro,Moderado,Abierto
2025-01,Unidad 6,Estructural,Moderado,Abierto
2025-01,Unidad 6,Otro,Grave,Abierto
2025-01,Unidad 6,Instalación,Leve,Cerrado
2025-01,Unidad 8,Otro,Moderado,Cerrado
2025-01,Unidad 8,Acabado,Leve,Abierto
2025-01,Unidad 8,Otro,Leve,Cerrado
2025-01,Unidad 10,Instalación,Leve,Abierto
2025-01,Unidad 10,Acabado,Moderado,Cerrado
2025-01,Unidad 12,Acabado,Leve,Cerrado
2025-01,Unidad 13,Estructural,Leve,Cerrado
2025-01,Unidad 15,Estructural,Moderado,Abierto
2025-01,Unidad 16,Estructural,Moderado,Abierto
2025-01,Unidad 17,Estructural,Moderado,Cerrado
2025-01,Unidad 17,Estructural,Moderado,Cerrado
2025-01,Unidad 18,Instalación,Leve,Abierto
2025-01,Unidad 19,Otro,Leve,Abierto
2025-01,Unidad 20,Otro,Leve,Cerrado
2025-01,Unidad 20,Estructural,Grave,Abierto
2025-01,Unidad 20,Instalación,Leve,Abierto
2025-02,Unidad 1,Otro,Moderado,Cerrado
2025-02,Unidad 1,Instalación,Grave,Abierto
2025-02,Unidad 1,Otro,Leve,Abierto
2025-02,Unidad 2,Otro,Leve,Abierto
2025-02,Unidad 2,Estructural,Leve,Cerrado
2025-02,Unidad 3,Acabado,Grave,Abierto
2025-02,Unidad 3,Instalación,Moderado,Cerrado
2025-02,Unidad 3,Instalación,Grave,Abierto
2025-02,Unidad 4,Acabado,Leve,Cerrado
2025-02,Unidad 5,Estructural,Grave,Abierto
2025-02,Unidad 6,Estructural,Moderado,Abierto
2025-02,Unidad 7,Estructural,Leve,Cerrado
2025-02,Unidad 7,Instalación,Leve,Cerrado
2025-02,Unidad 8,Instalación,Moderado,Cerrado
2025-02,Unidad 8,Otro,Grave,Cerrado
2025-02,Unidad 8,Otro,Leve,Cerrado
2025-02,Unidad 8,Otro,Leve,Cerrado
2025-02,Unidad 9,Otro,Moderado,Abierto
2025-02,Unidad 10,Otro,Leve,Abierto
2025-02,Unidad 10,Estructural,Moderado,Abierto
2025-02,Unidad 11,Instalación,Moderado,Cerrado
2025-02,Unidad 11,Estructural,Moderado,Abierto
2025-02,Unidad 11,Instalación,Grave,Cerrado
2025-02,Unidad 11,Acabado,Leve,Abierto
2025-02,Unidad 13,Acabado,Grave,Cerrado
2025-02,Unidad 16,Instalación,Leve,Abierto
2025-02,Unidad 16,Instalación,Grave,Cerrado
2025-02,Unidad 17,Otro,Leve,Cerrado
2025-02,Unidad 18,Otro,Moderado,Abierto
2025-02,Unidad 18,Instalación,Moderado,Abierto
2025-02,Unidad 18,Acabado,Leve,Abierto
2025-02,Unidad 20,Otro,Leve,Cerrado
2025-02,Unidad 20,Otro,Moderado,Cerrado
2025-03,Unidad 2,Instalación,Moderado,Cerrado
2025-03,Unidad 2,Acabado,Moderado,Abierto
2025-03,Unidad 2,Otro,Leve,Cerrado
2025-03,Unidad 3,Instalación,Grave,Cerrado
2025-03,Unidad 4,Acabado,Moderado,Cerrado
2025-03,Unidad 4,Instalación,Leve,Abierto
2025-03,Unidad 5,Acabado,Moderado,Abierto
2025-03,Unidad 5,Instalación,Grave,Cerrado
2025-03,Unidad 5,Acabado,Leve,Abierto
2025-03,Unidad 6,Acabado,Grave,Cerrado
2025-03,Unidad 6,Estructural,Moderado,Abierto
2025-03,Unidad 8,Acabado,Moderado,Abierto
2025-03,Unidad 8,Instalación,Leve,Cerrado
2025-03,Unidad 9,Acabado,Leve,Abierto
2025-03,Unidad 9,Otro,Leve,Abierto
2025-03,Unidad 10,Otro,Moderado,Abierto
2025-03,Unidad 12,Otro,Moderado,Abierto
2025-03,Unidad 12,Otro,Moderado,Abierto
2025-03,Unidad 13,Otro,Grave,Abierto
2025-03,Unidad 14,Acabado,Moderado,Abierto
2025-03,Unidad 15,Instalación,Moderado,Cerrado
2025-03,Unidad 15,Instalación,Leve,Abierto
2025-03,Unidad 16,Acabado,Leve,Cerrado
2025-03,Unidad 17,Otro,Leve,Cerrado
2025-03,Unidad 17,Instalación,Grave,Cerrado
2025-03,Unidad 17,Estructural,Leve,Cerrado
2025-03,Unidad 18,Otro,Moderado,Abierto
2025-03,Unidad 19,Acabado,Moderado,Abierto
2025-03,Unidad 20,Instalación,Leve,Cerrado
2025-03,Unidad 20,Acabado,Moderado,Cerrado
2025-04,Unidad 1,Acabado,Moderado,Cerrado
2025-04,Unidad 1,Estructural,Moderado,Cerrado
2025-04,Unidad 2,Instalación,Grave,Abierto
2025-04,Unidad 3,Acabado,Grave,Cerrado
2025-04,Unidad 4,Instalación,Grave,Abierto
2025-04,Unidad 4,Otro,Leve,Cerrado
2025-04,Unidad 6,Instalación,Moderado,Cerrado
2025-04,Unidad 6,Estructural,Grave,Cerrado
2025-04,Unidad 7,Instalación,Leve,Abierto
2025-04,Unidad 7,Acabado,Leve,Abierto
2025-04,Unidad 8,Acabado,Moderado,Cerrado
2025-04,Unidad 8,Acabado,Moderado,Abierto
2025-04,Unidad 9,Instalación,Leve,Cerrado
2025-04,Unidad 9,Acabado,Leve,Cerrado
2025-04,Unidad 10,Acabado,Moderado,Abierto
2025-04,Unidad 10,Otro,Grave,Abierto
2025-04,Unidad 11,Otro,Leve,Cerrado
2025-04,Unidad 12,Acabado,Moderado,Abierto
2025-04,Unidad 12,Acabado,Grave,Abierto
2025-04,Unidad 12,Instalación,Moderado,Cerrado
2025-04,Unidad 12,Acabado,Leve,Abierto
2025-04,Unidad 15,Instalación,Grave,Abierto
2025-04,Unidad 16,Acabado,Leve,Abierto
2025-04,Unidad 16,Instalación,Leve,Abierto
2025-04,Unidad 17,Otro,Leve,Cerrado
2025-04,Unidad 18,Instalación,Grave,Abierto
2025-04,Unidad 18,Otro,Grave,Abierto
2025-04,Unidad 18,Instalación,Leve,Cerrado
2025-04,Unidad 19,Acabado,Grave,Cerrado
2025-04,Unidad 19,Instalación,Leve,Cerrado
2025-05,Unidad 2,Estructural,Moderado,Abierto
2025-05,Unidad 2,Otro,Grave,Cerrado
2025-05,Unidad 3,Otro,Leve,Cerrado
2025-05,Unidad 3,Acabado,Moderado,Cerrado
2025-05,Unidad 5,Otro,Moderado,Cerrado
2025-05,Unidad 5,Acabado,Moderado,Cerrado
2025-05,Unidad 5,Otro,Leve,Cerrado
2025-05,Unidad 5,Otro,Leve,Abierto
2025-05,Unidad 6,Otro,Moderado,Abierto
2025-05,Unidad 7,Acabado,Grave,Abierto
2025-05,Unidad 8,Instalación,Moderado,Abierto
2025-05,Unidad 8,Estructural,Leve,Cerrado
2025-05,Unidad 9,Acabado,Grave,Abierto
2025-05,Unidad 9,Acabado,Moderado,Abierto
2025-05,Unidad 10,Instalación,Leve,Cerrado
2025-05,Unidad 10,Estructural,Moderado,Cerrado
2025-05,Unidad 11,Acabado,Moderado,Abierto
2025-05,Unidad 11,Otro,Grave,Cerrado
2025-05,Unidad 13,Acabado,Leve,Abierto
2025-05,Unidad 13,Otro,Leve,Abierto
2025-05,Unidad 13,Estructural,Moderado,Abierto
2025-05,Unidad 13,Estructural,Leve,Cerrado
2025-05,Unidad 13,Instalación,Grave,Abierto
2025-05,Unidad 13,Instalación,Moderado,Abierto
2025-05,Unidad 14,Otro,Grave,Abierto
2025-05,Unidad 14,Instalación,Moderado,Abierto
2025-05,Unidad 14,Acabado,Leve,Cerrado
2025-05,Unidad 15,Estructural,Grave,Cerrado
2025-05,Unidad 17,Otro,Leve,Abierto
2025-05,Unidad 18,Estructural,Grave,Cerrado
2025-05,Unidad 19,Estructural,Grave,Abierto
2025-05,Unidad 19,Estructural,Moderado,Cerrado
2025-05,Unidad 20,Instalación,Leve,Abierto
2025-06,Unidad 1,Acabado,Moderado,Abierto
2025-06,Unidad 1,Acabado,Leve,Cerrado
2025-06,Unidad 2,Acabado,Leve,Cerrado
2025-06,Unidad 3,Otro,Leve,Cerrado
2025-06,Unidad 3,Instalación,Leve,Abierto
2025-06,Unidad 4,Estructural,Moderado,Cerrado
2025-06,Unidad 4,Otro,Moderado,Abierto
2025-06,Unidad 5,Otro,Leve,Abierto
2025-06,Unidad 5,Otro,Leve,Abierto
2025-06,Unidad 5,Acabado,Grave,Abierto
2025-06,Unidad 5,Instalación,Leve,Cerrado
2025-06,Unidad 6,Otro,Moderado,Cerrado
2025-06,Unidad 7,Otro,Grave,Cerrado
2025-06,Unidad 7,Instalación,Leve,Abierto
2025-06,Unidad 7,Instalación,Grave,Abierto
2025-06,Unidad 8,Otro,Moderado,Abierto
2025-06,Unidad 8,Instalación,Leve,Cerrado
2025-06,Unidad 8,Otro,Moderado,Abierto
2025-06,Unidad 8,Instalación,Leve,Cerrado
2025-06,Unidad 8,Estructural,Moderado,Abierto
2025-06,Unidad 9,Estructural,Grave,Abierto
2025-06,Unidad 9,Otro,Moderado,Abierto
2025-06,Unidad 9,Instalación,Grave,Cerrado
2025-06,Unidad 10,Otro,Moderado,Abierto
2025-06,Unidad 10,Otro,Leve,Abierto
2025-06,Unidad 11,Acabado,Grave,Cerrado
2025-06,Unidad 11,Acabado,Grave,Cerrado
2025-06,Unidad 12,Estructural,Grave,Cerrado
2025-06,Unidad 12,Instalación,Grave,Cerrado
2025-06,Unidad 12,Estructural,Leve,Cerrado
2025-06,Unidad 13,Otro,Leve,Cerrado
2025-06,Unidad 16,Acabado,Moderado,Cerrado
2025-06,Unidad 17,Estructural,Moderado,Abierto
2025-06,Unidad 18,Acabado,Grave,Cerrado
2025-06,Unidad 19,Acabado,Moderado,Cerrado
2025-06,Unidad 19,Estructural,Moderado,Abierto
2025-06,Unidad 19,Acabado,Moderado,Cerrado
