mes,rubro,planificado,ejecutado
2024-01,Materiales,24448,24539
2024-01,Mano de Obra,22689,24676
2024-01,Administración,18935,20828
2024-01,Otros,20699,19503
2024-02,Materiales,13120,5732
2024-02,Mano de Obra,29253,30459
2024-02,Administración,21587,23745
2024-02,Otros,11644,10648
2024-03,Materiales,11607,12767
2024-03,Mano de Obra,11681,12849
2024-03,Administración,19632,21595
2024-03,Otros,23255,23713
2024-04,Materiales,24590,24768
2024-04,Mano de Obra,18837,20720
2024-04,Administración,17304,16372
2024-04,Otros,16448,15958
2024-05,Materiales,10006,11006
2024-05,Mano de Obra,14347,15085
2024-05,Administración,29362,24643
2024-05,Otros,26750,29425
2024-06,Materiales,22841,24339
2024-06,Mano de Obra,11034,12137
2024-06,Administración,11514,8043
2024-06,Otros,17334,19067
2024-07,Materiales,27399,24373
2024-07,Mano de Obra,15189,16707
2024-07,Administración,12703,11773
2024-07,Otros,13123,14435
2024-08,Materiales,27443,28975
2024-08,Mano de Obra,14334,12654
2024-08,Administración,20889,22977
2024-08,Otros,27314,25653
2024-09,Materiales,18472,20319
2024-09,Mano de Obra,18419,20260
2024-09,Administración,29080,25942
2024-09,Otros,13640,12745
2024-10,Materiales,10143,11157
2024-10,Mano de Obra,26092,24130
2024-10,Administración,10500,11550
2024-10,Otros,22301,20993
2024-11,Materiales,20797,22876
2024-11,Mano de Obra,20605,22432
2024-11,Administración,16020,17622
2024-11,Otros,28031,30834
2024-12,Materiales,10729,7861
2024-12,Mano de Obra,12075,11522
2024-12,Administración,17669,16736
2024-12,Otros,15750,14693
2025-01,Materiales,13153,14468
2025-01,Mano de Obra,13743,10894
2025-01,Administración,14344,11294
2025-01,Otros,28601,31081
2025-02,Materiales,25516,26415
2025-02,Mano de Obra,20831,20691
2025-02,Administración,27788,24016
2025-02,Otros,29009,27890
2025-03,Materiales,22944,23788
2025-03,Mano de Obra,13403,14743
2025-03,Administración,24214,23589
2025-03,Otros,25033,22196
2025-04,Materiales,21012,22907
2025-04,Mano de Obra,21345,18028
2025-04,Administración,10063,7834
2025-04,Otros,21693,23359
2025-05,Materiales,15502,16128
2025-05,Mano de Obra,13492,13183
2025-05,Administración,27894,28840
2025-05,Otros,15740,17314
2025-06,Materiales,28173,29241
2025-06,Mano de Obra,14064,15470
2025-06,Administración,26726,28326
2025-06,Otros,27855,26980
